1416019610	ucdt	This world is now locked.  Any matches that have not started should be abandoned.
1416614187	ucdt	This item has been renamed. Original name: "Skin: Tie-dye"
1416859131	ucdt	Excludes SMS
1416892606	ugdt	Test Lootable Emote
1417473573	ucdt	That seat is currently occupied.
1417837325	ucdt	Vigilante Crate - Unlocked
1418047192	ucdt	Blue Camo Tactical Helmet w/Goggles
1418780418	ucdt	ATV Turbo
1418786062	ucdt	POI.MistyPeakDam
1419763650	ucdt	Plated Body Armor
1419846334	ucdt	Deactivation in: 
1420079824	ugdt	Red Motorcycle Helmet
1420434060	ucdt	Players Killed:
1420627518	ucdt	Skin: Camo Survivor Backpack
1421419749	ucdn	
1421472142	ucdt	Green Gloves
1421659301	ucdt	Match Expired
1421959443	ucdt	In H1Z1: Just Survive, the H1Z1 zombie virus has crippled civilization. Corrupted by the need to survive, gone are the comforts of society as a new normal permeates the world. You are one of the last remaining humans. Every choice matters, every moment is borrowed time, and every breath could be your last.  If you don't want to join the dead -- or the undead -- you'll have to be cutthroat, resourceful, and alert at all times. Scavenge, craft, and build to protect yourself from zombies, roaming beasts, and perhaps the deadliest threat of all - fellow humans. Do you have what it takes to Just Survive?
If you owned H1Z1 prior to February 17, 2016 (when the game split into H1Z1: Just Survive and H1Z1: King of the Kill), you already own a copy of each game. 

1422597002	ucdt	Menu No. 18;
Meal Ready-To-Eat, Individual;
US Government Property; Commercial Resale Is Unlawful
[Replenishes a small amount of energy]
1422808783	ucdt	Bandages can be used to regain a small amount of health and to stop bleeding.  These bandage have honey applied to them which is known to have beneficial effects that accelerate healing.<br><br>[Does not stack with first aid kits]<br>[Health does not regenerate with H1Z1 Severe or above]
1422859383	ucdt	Overall Quality
1423514651	ucdt	A small manila envelope that contains a letter and a single sheet of paper.  The letter reads: 
Runners - 
This is the key to the cache.  Don't step in that toxic shit in the cave.  I did and it started melting my shoe.  
- Rhonda  
[Place this inside of the cache and wait a few moments to unlock its items.]
1424136894	ucdt	Pack of AA Batteries
1425563523	ucdt	Press Any Button
1425764827	ucdt	90th
1426386538	ucdt	Provides a visual tactical advantage in low light conditions.

[These goggles can be toggles On/Off. Default: P]
1426483991	ugdt	Gorilla Warfare Full Helmet
1426829808	ucdt	H1Z1
1427218220	ucdt	Local Server 2
1428142824	ucdt	Rain will put out campfires and lit BBQs unless they are placed under something to block the rain.
1428526552	ucdt	Server 23 Description
1428875330	ucdt	Blue and White AR15
1429905506	ugdt	Hunting Polo
1430032184	ucdt	Doctor's Memo
1430437144	ucdt	Field gauze can be used to regain a small amount of health and to stop bleeding.  Multiple strips of gauze can be applied at the same time to increase the amount of health gained.
1430684366	ucdt	Blue Camo Military Backpack
1431225743	ucdt	Empty
1431271932	ucdt	Weapon Attachment
1431919622	ucdt	H1Z1 Advanced
1433169038	ucdt	Next reward given at Level [*slot0*]
1433788334	ucdt	Test Campfire
1433975747	ucdt	Item 1
1434107381	ugdt	Doorway.01.Base.Modular
1435083409	ugdt	7.62x39 Round 
1435350143	ugdt	Hastily Scrawled Note
1435682427	ucdt	This item has been renamed. Original name: "Skin: Toxic Kevlar"
1435820379	ucdt	Barbed Wire Face Bandana
1435838640	ucdt	Shallow Grave M1911A1
1437266357	ucdt	Training (US)
1437426104	ugdt	Mom's Chunk Tuna in Water
1437709983	ucdt	DIAMOND
1437773805	ucdt	Skin: Orange & Blue Polo
1438267549	ucdt	Desert Warfare Tactical Pants
1439035720	ucdt	Increase this setting for more realistic interior lighting.
1439221141	ucdt	Adding Credit Card
1439514689	ugdt	Black H1Z1 Beanie
1439875106	ucdt	Gravelands
1440383259	ugdt	Hardcore Winner Winner Chicken Dinner Shirt
1440702473	ucdt	This 7.62x39 ammo is used in the AK-47.
1441356802	ucdt	Skin: Barbed Wire Face Bandana
1441450590	ucdt	This key opens the H1Z1 Invitational Crate.<br><br>From 8/11/15 to 9/22/15, Daybreak will contribute 25% of sales of this crate key to the prize pool for the 2015 Invitational.  Watch the Invitational live on Twitch 9/26/2015 at 10:30am.<br><br>[The key can be used by right clicking the matching crate in the Account Inventory window and selecting Open Crate.]
1441543008	ucdt	Arachnid Combat Boots
1441642041	ucdt	Stretch
1441685657	ucdt	Park Ranger Slacks
1442212869	ucdt	The seal on this crate has been broken. If you leave now the item it contains will be added to your inventory.
1444547831	ucdt	QuickChat10
1444752882	ucdt	<font color="#A00000">There are currently no servers available to select. Please try again later.</font>
1444803779	ucdt	Beware an open door!
1445043791	ucdt	Must be unique.
1445849832	ucdt	Skirmish Crate: Small Firearms
1446070646	ucdt	King of the Kill Offroader
1446169075	ucdt	Stars and Stripes Shorts<br>Police Hat<br>Anarchy Leather Pants<br>Muscle Leggings<br>
1446635491	ucdt	ShiverDownSpine
1447761852	ucdt	Fingerless Gloves
1448084605	ucdt	Inventory
1449060612	ucdt	[[*key*]] Unlock And Take Loot
1449149444	ucdn	
1449418989	ucdt	This special emote can be assigned while in game by right clicking on it and selecting the "Bind to Key" option.
1449750685	ucdt	NFsylvania
1450767856	ucdt	Gloves
1450909461	ucdt	Stealth Footwear
1451120889	ucdt	Boneyard
1451125775	ucdt	Jikininki
1451226771	ucdt	Skin: Fiery Rage Luchador Mask
1451653849	ucdt	Green Camo Armor
1451781473	ucdt	Nomad 3
1452218997	ucdt	PV Wild Beavers T-Shirt
1452337362	ugdt	Female Hair 2
1452999180	ucdt	Menu No. 11;
Meal Ready-To-Eat, Individual;
US Government Property; Commercial Resale Is Unlawful
[Replenishes a small amount of energy]
1453591772	ugdt	Empty Anti-viral Bottle
1454035131	ucdt	JAN
1454712585	ucdt	[[*key*]] Use Gate
1454803911	ucdt	No Hope
1454818896	ucdt	Skin: Wasteland Skull Helmet
1456976974	ucdt	VehicleAbility
1457762285	ugdt	AV.Fire.Zombie
1458925760	ucdt	Grimm Ninjas
1459652050	ucdt	Whistle
1459753064	ugdt	Flex
1459958017	ucdt	SCRAP
1460489862	ucdt	Team KotK - 5 Person (US)
1460565215	ucdt	High Hope (EU)
1460863580	ucdt	Headshot
1461342146	ucdt	Standard vehicle headlights.

[G To Activate]
1461947522	ucdt	ANNUALLY
1462398811	ucdt	Abomination
1463132198	ucdt	Battle Royale - Golf
1463726113	ucdt	An odd envelope covered in doodled orange arrows with a key and a letter inside.  The letter reads: 
Awesome Roy -
Yo dude, I put the stash under the Pisspot Water tower like we talked about, here is the key.  
-Neuro
[Place this inside of the cache and wait a few moments to unlock its items.]
1464325179	ucdt	This will apply an alternate appearance to a Tactical Helmet item in your inventory.  Right click and select "Apply".  Valid items for change will be highlighted.<br><br>Obtained from: 2016 Invitational Crate
1465521244	ugdt	Upper Metal Wall
1466523074	ugdt	Nice
1466528641	ucdt	[*slot0*] choked on toxic gas.
1466602925	ugdt	Animal Hide Framed Backpack
1466666530	ucdt	Skin: Blue Aloha Polo
1467245778	ucdt	 Crowns?
1467434395	ucdt	78th
1469491099	ucdt	Skin: Leather Flannel Vest
1470060303	ucdt	Hotwire
1470585807	ucdt	ChangeCamera
1471083704	ucdt	LegendaryLea T-Shirt
1471266586	ucdt	It is very cold outside. Do not stay in this weather too long.
1471348116	ucdt	Skin: Camo Goggles
1471789885	ucdt	Render Distance Increase
1471817637	ugdt	Sniper Camo Padded Pants
1472150021	ucdt	JOIN AN EVENT
1472746362	ucdt	H1Z1 Wearables Crate - Unlocked
1473107272	ucdt	Eagle Flannel Vest
1473238341	ucdt	OEM_PA3
1473733284	ucdt	Mourning Wood
1473863341	ucdt	Sniper Stealth Shoes
1475059353	ucdt	ToggleVehicleManagementView
1475112752	ucdt	This will apply an alternate appearance to an AR-15 item in your inventory.
1475318292	ucdt	These slacks can hold a few small items.  Right click on the slacks while they are in your inventory to salvage it which will destroy it and turn it into scraps of cloth.
1476635785	ugdt	Beige Shemagh
1477165366	ucdt	Consuming this will replenish a good deal of energy and gives a medium boost to comfort.
1477912841	ugdt	Blackberry
1478551419	ucdt	LOOT
1478653610	ucdt	Starred Army T-Shirt
1479347151	ucdt	Poznan (EU)
1479789010	ugdt	Red BR "With Cheese" T-Shirt
1480250866	ucdt	Oil and Water Mixture
1480545895	ucdt	Numpad 4
1480776630	ucdt	Mixing Agent B
1481663602	ucdt	Green Zeds
1482030529	ucdt	RollRight
1482184822	ucdt	Handbrake
1482611148	ucdt	Your quick drop had a sudden stop.
1483132387	ucdt	SCORE
1484197990	ucdt	Unknown
1484239460	ucdt	149th
1484712992	ugdt	PickupTruck Turbo
1485706703	ucdt	This will apply an alternate appearance to an item in your inventory.
1486029142	ucdt	Base building can only be done outside of POIs.
1486377486	ucdt	See your rewards.
1488388265	ucdt	Hello!
1489052820	ugdt	test gfern
1489599608	ucdt	Find or produce purified water and drink it.
1490808780	ucdt	[*slot0*] has fallen to their death.
1491466097	ugdt	Kurama Medical Scrubs Pants
1491631592	ucdt	White Motorcycle Helmet
1491643231	ucdn	
1491875638	ucdt	Skin: Black Battle Royale T-Shirt
1492360798	ucdt	Dortmund (EU)
1492460387	ucdt	Empty Bottle
1492683211	ugdt	Light Blue Skinny Jeans
1493205755	ugdt	Jagged Edged Katana
1493379161	ucdt	This key opens any crate that drops in the world.<br><br>[The key can be used by right clicking a crate in the Account Inventory window and selecting Open Crate.]
1494759768	ucdt	Server 22 Description
1495249242	ugdt	Roof.03.Base.Modular
1495284575	ugdt	Frankenswine Gators
1495385744	ugdt	Camo Green Flannel Shirt
1495396975	ucdt	Serene Ranch Fruit Farm
1495795725	ucdt	Observer
1495806053	ucdt	Refined gunpowder can be used to create ammunition.
1496020471	ucdt	RTX Tournament Whitelist Server
1496416665	ugdt	Tan Digital Camo Hunting Rifle
1497091309	ugdt	I Tried T-Shirt
1497129802	ugdt	H1Z1 Beanie
1497747269	ucdt	Desert Warfare Work Boots
1498602079	ucdt	Sunrise Backwards Baseball Cap
1501187191	ucdt	[[*key*]] Use [*target*]
1502001936	ucdt	Park Ranger: Your stamina recovery is slightly above average.<br><br>[Requires Energy and Hydration to not be Depleted]
1503106064	ucdt	94th
1503842284	ucdt	A unique formula created by Kurama Pharmaceuticals. It is said to be a key ingredient in their tests to slow the H1Z1 virus progression.<br><br>[Crafting Ingredient]<br>[Medical Mixer Required]
1504184855	ucdt	Pelvic Thrust
1504215669	ucdt	Basic Backpack
1504245798	ucdt	Lone Pine Development
1504676109	ucdt	130th
1504940810	ugdt	Fisticuffs
1505976840	ucdt	Character
1506741967	ucdt	Fisticuffs
1507017787	ugdt	Twitch Tactical Backpack
1507032288	ucdt	Genova (EU)
1507689382	ucdt	The Map
1508032334	ucdt	Hair
1508194668	ucdt	The M16 is a fully automatic, lightweight, yet still pinpoint accurate assault rifle, capable of hitting targets with precision.

[Ammo Type: .223 round]
1510309778	ucdt	Battle Royale - Victor
1510563751	ucdt	Boots
1511217554	ugdt	Red Bone Body Armor
1511438171	ucdt	Stove
1513625689	ugdt	Roasted Corn
1513633333	ucdt	Player Deaths: 
1514007494	ucdt	DISCOUNT SALE
1514184022	ucdt	While inhaling the mist from the nearby dispenser it will reduce the amount of disease that has built up in your system.
1514468219	ucdt	Join a Duo match with a friend in your group.
1515471742	ucdt	Metal pipes can be used in crafting.
1516652198	ucdt	Winner
1516998691	ucdt	Weekly Sale Bundles
1517060410	ugdt	Purple Zebra Wrestling Shoes
1517293471	ucdt	Skin: Navy Suit Jacket
1517644404	ugdt	Male Hair 1
1519871433	ucdt	Skin: Winner Winner Chicken Dinner T-Shirt
1520749014	ucdt	Shutter.01.Base.Modular
1522276305	ucdt	Eagle Hockey Mask
1524171715	ucdt	Heavy Assault Skull Mask
1524490423	ucdt	Numpad Add
1524567818	ugdt	Cooked Meat
1525512993	ucdt	The world lock has been cancelled.  Resume play as normal.
1525971615	ugdt	Female Hair 3
1526140450	ucdt	Renegade Crate
1526459663	ucdt	Smoke Flare
1526479822	ucdt	Misery
1527682084	ucdt	Convert 100 Scrap into premium skins from recently released crates.
1528253099	ucdt	Skull Full Face Respirator
1528301036	ucdt	Mercenary Crate Key
1528814414	ucdt	Bubba's Truck Stop
1529648772	ugdt	Handcuffs
1529849827	ucdt	Rattlebone
1530342370	ucdt	Park Ranger Hat
1531611927	ucdt	Chaos Face Bandana
1531801941	ugdt	Camo Body Armor
1533380124	ugdt	Swear Oath
1534064829	ucdt	S
1534963635	ucdt	Wave Bye
1536280946	ucdt	Set the quality of particle effects. Lower this setting to increase performance at a visual cost.
1536400376	ucdt	This is a motor for a Pickup Truck.
1536688732	ucdt	Eat Raw Meat
1536829859	ucdt	H1Z1 Minor
1537082403	ucdt	Dropped Items
1537833618	ucdt	Arachnid Tactical Jacket
1538273431	ucdt	Create
1538622870	ugdt	Red Scrubs Slacks
1538631279	ucdt	Join a Skirmish match.
1540511334	ucdt	Login
1540632602	ucdt	Black and Yellow Cap
1540680131	ugdt	IO.Door.RestaurantDoor01
1541026070	ucdt	33rd
1541272432	ucdt	Shoulders
1541817723	ucdt	CockpitLookRight
1542501322	ucdt	Skin: Firefighter Parka
1543796662	ucdt	Weekly Battle Royale Event Server
1543896509	ucdt	Female Hair 4
1545492348	ucdt	Royoline Polo
1545829784	ucdt	Barbed Wire Wrestling Tights
1548137150	ugdt	Office Door
1548177831	ugdt	AV.Fire.Barrel
1548301058	ucdt	Tan Camo Backpack
1548394650	ugdt	Blackberry Pie
1550070459	ucdt	Red Scrubs Shirt
1550318812	ugdt	Hair: Spike Mohawk
1550681212	ucdt	Skin: Brown Flannel Shirt
1551010330	ucdt	Back
1551042763	ucdt	Hatchet
1551252758	ugdt	Hair: Short Messy
1551687742	ugdt	Infernal Crate
1551797747	ucdt	Hotwire Vehicle
1552276067	ucdt	TOP SELLERS
1552405077	ugdt	Coffee With Sugar
1552462303	ucdt	Marsh Camo T-Shirt
1552755821	ucdt	You are feeling very tired and your stamina is draining. Find a bed or mattress to rest on.
1553140876	ucdt	Sleeping Mat
1553143299	ucdt	Help
1553469732	ucdt	CREDIT CARD
1553547816	ucdt	[*slot0*] died due to an explosion.
1554606760	ugdt	Worn Pumpkin Mask
1554785395	ucdt	A scary pumpkin mask worn during Halloween. It looks like it is made to fit on a tactical or motorcycle helmet. It can be converted into a skin through recipe discovery.
1555809215	ucdt	Single-shot Pellet Count / Pellet Spread
1555890560	ucdt	Frozen Remains (EU)
1555960847	ugdt	PickupTruck Horn
1556181871	ucdt	Strongbox
1556327126	ugdt	Henley Shirt
1556437687	ucdt	Firefighter Tactical Helmet
1556715027	ugdt	Parachute Flare
1556808231	ucdt	Grave Digger
1557273708	ucdt	Vehicle
1559044943	ugdt	Wear.Hands.Gloves.Fingerless.171
1559415291	ugdt	Doh
1561002932	ucdt	Gun Part
1561217814	ucdt	For those who grieve the fall of mankind, but are excited to kill some zombies.
1561675369	ucdt	Team BR Penalty Level
1563170458	ucdt	I am bleeding a little bit. I should bandage the wound.
1563410674	ucdt	You have entered The Land of Pink Sausages.
1564263829	ucdt	Ground Coffee
1564556445	ucdt	Stomach
1565184323	ucdt	Defeat all opposing teams in a King of the Kill Fives match to earn the Event Grand Prize.
1565261483	ucdt	Wood Sticks can be used to craft various items.<br><br>They can be harvested from small trees.
1565365603	ucdt	BECOME A MEMBER
1566209327	ucdt	Skin: Tech Tactical Body Armor
1566495552	ucdt	Battle Royale - Stavanger
1566537190	ucdt	Energy
1567005036	ucdt	H1Z1 Deadly
1567191086	ucdt	Emote 02
1567280986	ucdt	Lemon Pound Cake
1567741272	ucdt	This hammer can be used to demolish structures that you own.  Each swing will do massive damage to destroy structures.  Larger structures may take a few hits to demolish.<br><br>Note: Destroying a structure will destroy all other structures placed on top of it.
1567895941	ucdt	Training Grounds
1568466652	ucdt	Throwable Slot
1568617846	ugdt	Mercenary Crate - Unlocked
1569805752	ucdt	Skin: J!nx T-Shirt
1570766707	ucdt	Z
1571915616	ucdt	Accept
1573017368	ugdt	Battle Royale Logo Leggings
1573326546	ucdt	Spool of Twine
1574613851	ucdt	The Viewage
1575449308	ucdt	Join a Fives with your group of up to four other players.
1575744882	ucdt	Crotch Chop
1576933814	ucdt	Pink Face Bandana
1577849439	ucdt	Drink
1578090762	ugdt	Grat's Grits & Corn
1579045838	ucdt	Replace
1579047099	ugdt	AV.Fire.Zombie.Loop
1580623223	ucdt	A light bar that fits the Police Car.
1580637741	ucdt	Skirmish Crate: Shotguns & Snipers
1580971288	ucdt	Battle Royale - Triggerfinger
